2016-02-28 00:51:49.170 1456620709171 Acceleration x: -0.04168701171875 g, y: 0.07208251953125 g, z: -1.01141357421875 g Gyro x: 3.4991455078125 g, y: 7.454376220703125 g, z: -1.8841552734375 g Magnet x: -0.250244140625 G, y: 0.4483642578125 G, z: 0.366455078125 G T: 28.565243902439022 H: 23.448225842445883 P: 1021.2666015625
2016-02-28 01:01:43.354 1456621303354 Acceleration x: -0.041748046875 g, y: 0.0726318359375 g, z: -1.0115966796875 g Gyro x: 3.4991455078125 g, y: 7.64129638671875 g, z: -1.83929443359375 g Magnet x: -0.2601318359375 G, y: 0.4400634765625 G, z: 0.357177734375 G T: 28.370731707317074 H: 23.51696049988842 P: 1021.3271484375
2016-02-28 01:01:43.368 1456621303368 Acceleration x: -0.04071044921875 g, y: 0.072265625 g, z: -1.01177978515625 g Gyro x: 3.5589599609375 g, y: 7.559051513671875 g, z: -1.83929443359375 g Magnet x: -0.2601318359375 G, y: 0.4400634765625 G, z: 0.35986328125 G T: 28.370731707317074 H: 23.51696049988842 P: 1021.3271484375
2016-02-28 01:01:43.383 1456621303383 Acceleration x: -0.04046630859375 g, y: 0.072265625 g, z: -1.0108642578125 g Gyro x: 3.386993408203125 g, y: 7.55157470703125 g, z: -1.7645263671875 g Magnet x: -0.263916015625 G, y: 0.43994140625 G, z: 0.35986328125 G T: 28.370731707317074 H: 23.51696049988842 P: 1021.3271484375
2016-02-28 01:01:43.397 1456621303397 Acceleration x: -0.04193115234375 g, y: 0.07183837890625 g, z: -1.01300048828125 g Gyro x: 3.529052734375 g, y: 7.544097900390625 g, z: -1.77947998046875 g Magnet x: -0.263916015625 G, y: 0.43994140625 G, z: 0.35986328125 G T: 28.370731707317074 H: 23.51696049988842 P: 1021.3271484375
2016-02-28 01:01:43.411 1456621303411 Acceleration x: -0.0408935546875 g, y: 0.07177734375 g, z: -1.01239013671875 g Gyro x: 3.48419189453125 g, y: 7.5067138671875 g, z: -1.74957275390625 g Magnet x: -0.263916015625 G, y: 0.43994140625 G, z: 0.35986328125 G T: 28.370731707317074 H: 23.51696049988842 P: 1021.3271484375
2016-02-28 01:01:43.426 1456621303426 Acceleration x: -0.04107666015625 g, y: 0.072998046875 g, z: -1.0111083984375 g Gyro x: 3.446807861328125 g, y: 7.5067138671875 g, z: -1.734619140625 g Magnet x: -0.263916015625 G, y: 0.43994140625 G, z: 0.35986328125 G T: 28.370731707317074 H: 23.51696049988842 P: 1021.3271484375
2016-02-28 01:01:43.440 1456621303440 Acceleration x: -0.04058837890625 g, y: 0.07159423828125 g, z: -1.01177978515625 g Gyro x: 3.54400634765625 g, y: 7.53662109375 g, z: -1.801910400390625 g Magnet x: -0.263916015625 G, y: 0.43994140625 G, z: 0.35986328125 G T: 28.370731707317074 H: 23.51696049988842 P: 1021.3271484375
2016-02-28 01:01:43.454 1456621303454 Acceleration x: -0.041259765625 g, y: 0.072021484375 g, z: -1.01055908203125 g Gyro x: 3.46923828125 g, y: 7.394561767578125 g, z: -1.68975830078125 g Magnet x: -0.263916015625 G, y: 0.43994140625 G, z: 0.35986328125 G T: 28.370731707317074 H: 23.51696049988842 P: 1021.3271484375
2016-02-28 01:01:43.468 1456621303469 Acceleration x: -0.041015625 g, y: 0.07305908203125 g, z: -1.01141357421875 g Gyro x: 3.51409912109375 g, y: 7.5665283203125 g, z: -1.6748046875 g Magnet x: -0.263916015625 G, y: 0.43994140625 G, z: 0.35986328125 G T: 28.370731707317074 H: 23.51696049988842 P: 1021.3271484375
2016-02-28 01:01:43.483 1456621303483 Acceleration x: -0.04010009765625 g, y: 0.07196044921875 g, z: -1.01129150390625 g Gyro x: 3.5589599609375 g, y: 7.439422607421875 g, z: -1.7645263671875 g Magnet x: -0.2606201171875 G, y: 0.4365234375 G, z: 0.3599853515625 G T: 28.370731707317074 H: 23.51696049988842 P: 1021.3271484375
2016-02-28 01:01:43.497 1456621303497 Acceleration x: -0.04083251953125 g, y: 0.0718994140625 g, z: -1.01129150390625 g Gyro x: 3.506622314453125 g, y: 7.53662109375 g, z: -1.7645263671875 g Magnet x: -0.2606201171875 G, y: 0.4365234375 G, z: 0.3599853515625 G T: 28.370731707317074 H: 23.51696049988842 P: 1021.3271484375
2016-02-28 01:01:43.511 1456621303512 Acceleration x: -0.040771484375 g, y: 0.07220458984375 g, z: -1.0120849609375 g Gyro x: 3.4393310546875 g, y: 7.544097900390625 g, z: -1.786956787109375 g Magnet x: -0.2606201171875 G, y: 0.4365234375 G, z: 0.3599853515625 G T: 28.370731707317074 H: 23.51696049988842 P: 1021.3271484375
2016-02-28 01:01:43.526 1456621303526 Acceleration x: -0.04052734375 g, y: 0.0721435546875 g, z: -1.0125732421875 g Gyro x: 3.46923828125 g, y: 7.4169921875 g, z: -1.652374267578125 g Magnet x: -0.2606201171875 G, y: 0.4365234375 G, z: 0.3599853515625 G T: 28.370731707317074 H: 23.51696049988842 P: 1021.3271484375
2016-02-28 01:52:54.085 1456624374086 Acceleration x: -0.03857421875 g, y: 0.07611083984375 g, z: -1.01275634765625 g Gyro x: 3.66363525390625 g, y: 7.499237060546875 g, z: -1.68975830078125 g Magnet x: -0.2406005859375 G, y: 0.4234619140625 G, z: 0.343017578125 G T: 28.971951219512196 H: 24.08870787770587 P: 1021.48388671875
2016-02-28 01:52:54.100 1456624374100 Acceleration x: -0.03759765625 g, y: 0.0751953125 g, z: -1.0126953125 g Gyro x: 3.386993408203125 g, y: 7.603912353515625 g, z: -1.622467041015625 g Magnet x: -0.2406005859375 G, y: 0.4234619140625 G, z: 0.343017578125 G T: 28.971951219512196 H: 24.08870787770587 P: 1021.48388671875
2016-02-28 01:52:54.115 1456624374115 Acceleration x: -0.0386962890625 g, y: 0.07550048828125 g, z: -1.011474609375 g Gyro x: 3.4393310546875 g, y: 7.349700927734375 g, z: -1.62994384765625 g Magnet x: -0.2406005859375 G, y: 0.4234619140625 G, z: 0.343017578125 G T: 28.971951219512196 H: 24.08870787770587 P: 1021.48388671875
2016-02-28 01:52:54.130 1456624374130 Acceleration x: -0.03863525390625 g, y: 0.07513427734375 g, z: -1.01202392578125 g Gyro x: 3.648681640625 g, y: 7.476806640625 g, z: -1.757049560546875 g Magnet x: -0.2406005859375 G, y: 0.4234619140625 G, z: 0.343017578125 G T: 28.971951219512196 H: 24.08870787770587 P: 1021.48388671875
2016-02-28 01:52:54.145 1456624374145 Acceleration x: -0.03857421875 g, y: 0.07464599609375 g, z: -1.010986328125 g Gyro x: 3.566436767578125 g, y: 7.633819580078125 g, z: -1.712188720703125 g Magnet x: -0.2406005859375 G, y: 0.4234619140625 G, z: 0.343017578125 G T: 28.971951219512196 H: 24.08870787770587 P: 1021.48388671875
2016-02-28 01:52:54.160 1456624374160 Acceleration x: -0.03948974609375 g, y: 0.0762939453125 g, z: -1.01239013671875 g Gyro x: 3.581390380859375 g, y: 7.484283447265625 g, z: -1.921539306640625 g Magnet x: -0.232666015625 G, y: 0.4215087890625 G, z: 0.3463134765625 G T: 28.971951219512196 H: 24.08870787770587 P: 1021.48388671875
2016-02-28 01:52:54.175 1456624374175 Acceleration x: -0.03857421875 g, y: 0.07525634765625 g, z: -1.012451171875 g Gyro x: 3.54400634765625 g, y: 7.499237060546875 g, z: -1.74957275390625 g Magnet x: -0.232666015625 G, y: 0.4215087890625 G, z: 0.3463134765625 G T: 28.971951219512196 H: 24.08870787770587 P: 1021.48388671875
2016-02-28 01:52:54.190 1456624374190 Acceleration x: -0.039794921875 g, y: 0.0751953125 g, z: -1.01129150390625 g Gyro x: 3.57391357421875 g, y: 7.46185302734375 g, z: -1.5850830078125 g Magnet x: -0.232666015625 G, y: 0.4215087890625 G, z: 0.3463134765625 G T: 28.971951219512196 H: 24.08870787770587 P: 1021.48388671875
2016-02-28 01:52:54.205 1456624374205 Acceleration x: -0.03826904296875 g, y: 0.0751953125 g, z: -1.01287841796875 g Gyro x: 3.33465576171875 g, y: 7.603912353515625 g, z: -1.734619140625 g Magnet x: -0.232666015625 G, y: 0.4215087890625 G, z: 0.3463134765625 G T: 28.971951219512196 H: 24.08870787770587 P: 1021.48388671875
2016-02-28 01:52:54.220 1456624374220 Acceleration x: -0.039306640625 g, y: 0.0755615234375 g, z: -1.01220703125 g Gyro x: 3.641204833984375 g, y: 7.49176025390625 g, z: -1.697235107421875 g Magnet x: -0.232666015625 G, y: 0.4215087890625 G, z: 0.3463134765625 G T: 28.971951219512196 H: 24.08870787770587 P: 1021.48388671875
2016-02-28 01:52:54.235 1456624374235 Acceleration x: -0.0384521484375 g, y: 0.07525634765625 g, z: -1.01104736328125 g Gyro x: 3.529052734375 g, y: 7.484283447265625 g, z: -1.727142333984375 g Magnet x: -0.232666015625 G, y: 0.4215087890625 G, z: 0.3463134765625 G T: 28.971951219512196 H: 24.08870787770587 P: 1021.48388671875
2016-02-28 01:52:54.250 1456624374250 Acceleration x: -0.038818359375 g, y: 0.07513427734375 g, z: -1.011474609375 g Gyro x: 3.409423828125 g, y: 7.40203857421875 g, z: -1.614990234375 g Magnet x: -0.232666015625 G, y: 0.4215087890625 G, z: 0.3463134765625 G T: 28.971951219512196 H: 24.08870787770587 P: 1021.48388671875
2016-02-28 03:19:33.510 1456629573510 Acceleration x: -0.0406494140625 g, y: 0.0750732421875 g, z: -1.01092529296875 g Gyro x: 3.4991455078125 g, y: 7.454376220703125 g, z: -1.80938720703125 g Magnet x: -0.34423828125 G, y: 0.3997802734375 G, z: 0.2774658203125 G T: 28.830487804878047 H: 23.31700513278286 P: 1021.6416015625
2016-02-28 03:19:33.525 1456629573525 Acceleration x: -0.0404052734375 g, y: 0.075439453125 g, z: -1.01177978515625 g Gyro x: 3.45428466796875 g, y: 7.424468994140625 g, z: -1.562652587890625 g Magnet x: -0.34423828125 G, y: 0.3997802734375 G, z: 0.2774658203125 G T: 28.830487804878047 H: 23.31700513278286 P: 1021.6416015625
2016-02-28 03:19:33.540 1456629573540 Acceleration x: -0.0399169921875 g, y: 0.07525634765625 g, z: -1.01214599609375 g Gyro x: 3.42437744140625 g, y: 7.469329833984375 g, z: -1.712188720703125 g Magnet x: -0.34423828125 G, y: 0.3997802734375 G, z: 0.2774658203125 G T: 28.830487804878047 H: 23.31700513278286 P: 1021.6416015625
2016-02-28 03:19:33.555 1456629573555 Acceleration x: -0.0396728515625 g, y: 0.0750732421875 g, z: -1.01092529296875 g Gyro x: 3.566436767578125 g, y: 7.4169921875 g, z: -1.68975830078125 g Magnet x: -0.34423828125 G, y: 0.3997802734375 G, z: 0.2774658203125 G T: 28.830487804878047 H: 23.31700513278286 P: 1021.6416015625
2016-02-28 03:19:33.570 1456629573570 Acceleration x: -0.0399169921875 g, y: 0.075439453125 g, z: -1.01214599609375 g Gyro x: 3.51409912109375 g, y: 7.574005126953125 g, z: -1.772003173828125 g Magnet x: -0.34423828125 G, y: 0.3997802734375 G, z: 0.2774658203125 G T: 28.848170731707317 H: 23.31700513278286 P: 1021.6416015625
2016-02-28 03:19:33.585 1456629573585 Acceleration x: -0.0396728515625 g, y: 0.07464599609375 g, z: -1.01055908203125 g Gyro x: 3.521575927734375 g, y: 7.52166748046875 g, z: -1.8243408203125 g Magnet x: -0.346923828125 G, y: 0.3990478515625 G, z: 0.27587890625 G T: 28.848170731707317 H: 23.31700513278286 P: 1021.6416015625
2016-02-28 03:19:33.600 1456629573600 Acceleration x: -0.040283203125 g, y: 0.07476806640625 g, z: -1.01068115234375 g Gyro x: 3.342132568359375 g, y: 7.633819580078125 g, z: -1.786956787109375 g Magnet x: -0.346923828125 G, y: 0.3990478515625 G, z: 0.27587890625 G T: 28.848170731707317 H: 23.263891988395446 P: 1021.6416015625
2016-02-28 03:19:33.614 1456629573615 Acceleration x: -0.0400390625 g, y: 0.075439453125 g, z: -1.01129150390625 g Gyro x: 3.596343994140625 g, y: 7.588958740234375 g, z: -1.7645263671875 g Magnet x: -0.346923828125 G, y: 0.3990478515625 G, z: 0.27587890625 G T: 28.848170731707317 H: 23.263891988395446 P: 1021.66748046875
2016-02-28 03:19:33.630 1456629573630 Acceleration x: -0.03948974609375 g, y: 0.0748291015625 g, z: -1.0125732421875 g Gyro x: 3.626251220703125 g, y: 7.55157470703125 g, z: -1.7645263671875 g Magnet x: -0.346923828125 G, y: 0.3990478515625 G, z: 0.27587890625 G T: 28.848170731707317 H: 23.263891988395446 P: 1021.66748046875
2016-02-28 03:19:33.644 1456629573644 Acceleration x: -0.04046630859375 g, y: 0.07525634765625 g, z: -1.011962890625 g Gyro x: 3.5888671875 g, y: 7.588958740234375 g, z: -1.734619140625 g Magnet x: -0.346923828125 G, y: 0.3990478515625 G, z: 0.27587890625 G T: 28.848170731707317 H: 23.263891988395446 P: 1021.66748046875
2016-02-28 05:16:00.164 1456636560165 Acceleration x: -0.0625 g, y: 0.046875 g, z: -1.01080322265625 g Gyro x: 3.626251220703125 g, y: 7.469329833984375 g, z: -1.71966552734375 g Magnet x: -0.335205078125 G, y: 0.3955078125 G, z: 0.356689453125 G T: 27.76951219512195 H: 23.54195492077661 P: 1022.827880859375
2016-02-28 05:16:00.179 1456636560180 Acceleration x: -0.06201171875 g, y: 0.047607421875 g, z: -1.0125732421875 g Gyro x: 3.648681640625 g, y: 7.476806640625 g, z: -1.727142333984375 g Magnet x: -0.335205078125 G, y: 0.3955078125 G, z: 0.356689453125 G T: 27.76951219512195 H: 23.54195492077661 P: 1022.827880859375
2016-02-28 05:16:00.194 1456636560194 Acceleration x: -0.062255859375 g, y: 0.0482177734375 g, z: -1.01214599609375 g Gyro x: 3.5589599609375 g, y: 7.46185302734375 g, z: -1.7645263671875 g Magnet x: -0.335205078125 G, y: 0.3955078125 G, z: 0.356689453125 G T: 27.76951219512195 H: 23.54195492077661 P: 1022.827880859375
2016-02-28 05:16:00.209 1456636560209 Acceleration x: -0.06280517578125 g, y: 0.0482177734375 g, z: -1.013427734375 g Gyro x: 3.54400634765625 g, y: 7.4169921875 g, z: -1.6448974609375 g Magnet x: -0.335205078125 G, y: 0.3955078125 G, z: 0.356689453125 G T: 27.76951219512195 H: 23.54195492077661 P: 1022.827880859375
2016-02-28 05:16:00.224 1456636560224 Acceleration x: -0.0626220703125 g, y: 0.04754638671875 g, z: -1.0126953125 g Gyro x: 3.4991455078125 g, y: 7.529144287109375 g, z: -1.757049560546875 g Magnet x: -0.335205078125 G, y: 0.3955078125 G, z: 0.356689453125 G T: 27.76951219512195 H: 23.54195492077661 P: 1022.827880859375
2016-02-28 05:16:00.239 1456636560239 Acceleration x: -0.06231689453125 g, y: 0.0477294921875 g, z: -1.01263427734375 g Gyro x: 3.4393310546875 g, y: 7.3870849609375 g, z: -1.60003662109375 g Magnet x: -0.335205078125 G, y: 0.3955078125 G, z: 0.356689453125 G T: 27.76951219512195 H: 23.54195492077661 P: 1022.827880859375
2016-02-28 05:16:00.254 1456636560254 Acceleration x: -0.06231689453125 g, y: 0.0477294921875 g, z: -1.0137939453125 g Gyro x: 3.4393310546875 g, y: 7.40203857421875 g, z: -1.80938720703125 g Magnet x: -0.335205078125 G, y: 0.3955078125 G, z: 0.356689453125 G T: 27.76951219512195 H: 23.54195492077661 P: 1022.827880859375
2016-02-28 05:16:00.269 1456636560269 Acceleration x: -0.062744140625 g, y: 0.04791259765625 g, z: -1.0128173828125 g Gyro x: 3.45428466796875 g, y: 7.476806640625 g, z: -1.846771240234375 g Magnet x: -0.3360595703125 G, y: 0.400390625 G, z: 0.349609375 G T: 27.76951219512195 H: 23.54195492077661 P: 1022.827880859375
2016-02-28 05:16:00.284 1456636560284 Acceleration x: -0.06219482421875 g, y: 0.04730224609375 g, z: -1.01153564453125 g Gyro x: 3.45428466796875 g, y: 7.34222412109375 g, z: -1.8243408203125 g Magnet x: -0.3360595703125 G, y: 0.400390625 G, z: 0.349609375 G T: 27.76951219512195 H: 23.54195492077661 P: 1022.827880859375
2016-02-28 05:16:00.299 1456636560299 Acceleration x: -0.06146240234375 g, y: 0.0474853515625 g, z: -1.01171875 g Gyro x: 3.5589599609375 g, y: 7.469329833984375 g, z: -1.89910888671875 g Magnet x: -0.3360595703125 G, y: 0.400390625 G, z: 0.349609375 G T: 27.76951219512195 H: 23.54195492077661 P: 1022.827880859375
2016-02-28 05:16:00.314 1456636560314 Acceleration x: -0.06256103515625 g, y: 0.0474853515625 g, z: -1.01202392578125 g Gyro x: 3.45428466796875 g, y: 7.52166748046875 g, z: -1.712188720703125 g Magnet x: -0.3360595703125 G, y: 0.400390625 G, z: 0.349609375 G T: 27.76951219512195 H: 23.54195492077661 P: 1022.827880859375
2016-02-28 05:16:00.328 1456636560328 Acceleration x: -0.06317138671875 g, y: 0.0472412109375 g, z: -1.01239013671875 g Gyro x: 3.536529541015625 g, y: 7.379608154296875 g, z: -1.83929443359375 g Magnet x: -0.3360595703125 G, y: 0.400390625 G, z: 0.349609375 G T: 27.76951219512195 H: 23.54195492077661 P: 1022.827880859375
2016-02-28 05:16:00.343 1456636560343 Acceleration x: -0.0633544921875 g, y: 0.046875 g, z: -1.01141357421875 g Gyro x: 3.36456298828125 g, y: 7.409515380859375 g, z: -1.727142333984375 g Magnet x: -0.3360595703125 G, y: 0.400390625 G, z: 0.349609375 G T: 27.76951219512195 H: 23.54195492077661 P: 1022.827880859375
2016-02-28 05:16:07.642 1456636567642 Acceleration x: -0.0621337890625 g, y: 0.04827880859375 g, z: -1.0108642578125 g Gyro x: 3.4393310546875 g, y: 7.588958740234375 g, z: -1.7047119140625 g Magnet x: -0.336181640625 G, y: 0.3946533203125 G, z: 0.345947265625 G T: 27.76951219512195 H: 23.223276054452132 P: 1022.8212890625
2016-02-28 05:16:07.657 1456636567657 Acceleration x: -0.06243896484375 g, y: 0.0479736328125 g, z: -1.01239013671875 g Gyro x: 3.476715087890625 g, y: 7.364654541015625 g, z: -1.831817626953125 g Magnet x: -0.3330078125 G, y: 0.3961181640625 G, z: 0.3509521484375 G T: 27.76951219512195 H: 23.223276054452132 P: 1022.8212890625
2016-02-28 05:16:07.672 1456636567672 Acceleration x: -0.0623779296875 g, y: 0.04864501953125 g, z: -1.0123291015625 g Gyro x: 3.4393310546875 g, y: 7.31231689453125 g, z: -1.786956787109375 g Magnet x: -0.3330078125 G, y: 0.3961181640625 G, z: 0.3509521484375 G T: 27.76951219512195 H: 23.223276054452132 P: 1022.8212890625
2016-02-28 05:16:07.687 1456636567687 Acceleration x: -0.06219482421875 g, y: 0.04736328125 g, z: -1.012451171875 g Gyro x: 3.521575927734375 g, y: 7.349700927734375 g, z: -1.92901611328125 g Magnet x: -0.3330078125 G, y: 0.3961181640625 G, z: 0.3509521484375 G T: 27.76951219512195 H: 23.223276054452132 P: 1022.8212890625
2016-02-28 05:16:07.702 1456636567702 Acceleration x: -0.06304931640625 g, y: 0.04779052734375 g, z: -1.01202392578125 g Gyro x: 3.461761474609375 g, y: 7.46185302734375 g, z: -1.8243408203125 g Magnet x: -0.3330078125 G, y: 0.3961181640625 G, z: 0.3509521484375 G T: 27.76951219512195 H: 23.223276054452132 P: 1022.8212890625
2016-02-28 05:16:07.717 1456636567717 Acceleration x: -0.0623779296875 g, y: 0.04913330078125 g, z: -1.0125732421875 g Gyro x: 3.476715087890625 g, y: 7.357177734375 g, z: -1.757049560546875 g Magnet x: -0.3330078125 G, y: 0.3961181640625 G, z: 0.3509521484375 G T: 27.76951219512195 H: 23.223276054452132 P: 1022.8212890625
2016-02-28 05:16:07.732 1456636567732 Acceleration x: -0.063232421875 g, y: 0.0482177734375 g, z: -1.012939453125 g Gyro x: 3.357086181640625 g, y: 7.4169921875 g, z: -1.79443359375 g Magnet x: -0.3330078125 G, y: 0.3961181640625 G, z: 0.3509521484375 G T: 27.76951219512195 H: 23.223276054452132 P: 1022.8212890625
